timestep,action,reward,x_position
532,-0.034545913,1.2944912199166252,56.906314278518636,1.8731027845528558,1.8731027845528558,-0.5786115646362305
533,1.2984737,2.68287305133349,57.064758599324904,3.1688864161253605,3.1688864161253605,-0.48601336479187013
534,0.89799684,2.936348802961658,57.231166813055445,3.3281642746108275,3.3281642746108275,-0.39181547164916997
535,-0.2990247,1.3154502151048064,57.32077986803447,1.7922610995805144,1.7922610995805144,-0.476810884475708
536,-0.7700286,1.3510347656847785,57.40970885508275,1.7785797409655402,1.7785797409655402,-0.42754497528076174
537,1.496748,2.250603926518016,57.57522333199489,3.31028953824287,3.31028953824287,-1.0596856117248536
538,1.0390499,3.2566335573586174,57.75793356539909,3.65420466808402,3.65420466808402,-0.39757111072540285
539,-0.66807467,1.194172716237847,57.84027314069463,1.6467915059106986,1.6467915059106986,-0.4526187896728516
540,-1.0272199,0.45525563465051844,57.90112494267938,1.2170360396950741,1.2170360396950741,-0.7617804050445557
541,0.617965,2.56611537570605,58.04597337027053,2.8969685518229937,2.8969685518229937,-0.33085317611694337
542,1.2072544,3.2155609259020137,58.249373706223224,4.068006719053869,4.068006719053869,-0.8524457931518555
543,0.25869322,2.834379375110001,58.4203254058442,3.419033992419571,3.419033992419571,-0.5846546173095704
544,-1.0124168,1.763531736197524,58.531971295308345,2.232917789282851,2.232917789282851,-0.46938605308532716
545,-0.33648616,1.9789467140062869,58.64988990490774,2.358372191987854,2.358372191987854,-0.3794254779815674
546,1.3632841,3.246683734275484,58.86991794976818,4.400560897208834,4.400560897208834,-1.1538771629333497
547,0.7892557,3.9120745264852816,59.11401426508933,4.881926306423026,4.881926306423026,-0.9698517799377442
548,1.2256892,2.77647679991079,59.2794471968436,3.308658635085351,3.308658635085351,-0.5321818351745605
549,-0.8812938,1.968219152568946,59.39064924209946,2.224040905117164,2.224040905117164,-0.25582175254821776
550,-1.8554392,1.7058950181960086,59.50500667659156,2.2871486898421267,2.2871486898421267,-0.5812536716461182
551,0.5833189,3.7700913804508103,59.72368810928445,4.373628653857793,4.373628653857793,-0.6035372734069825
552,1.2242535,4.2427936060842395,59.9550145020921,4.626527856152904,4.626527856152904,-0.3837342500686646
553,0.587811,2.9375657734200957,60.128961770503246,3.478945368222952,3.478945368222952,-0.5413795948028565
554,-1.9573445,1.3058131363083305,60.23088038752374,2.038372340409893,2.038372340409893,-0.7325592041015625
555,0.7616799,1.9495994846779525,60.35586906880415,2.499773625608128,2.499773625608128,-0.5501741409301758
556,0.9934114,3.5027038557276513,60.550216562367964,3.8869498712763573,3.8869498712763573,-0.3842460155487061
557,0.95633304,3.265474810342198,60.72827981265833,3.561265005807286,3.561265005807286,-0.2957901954650879
558,-0.6969502,1.1890884584813817,60.82405562287335,1.9155162043004736,1.9155162043004736,-0.7264277458190919
559,0.37967736,1.5153187086299227,60.92211525470835,1.961192636699991,1.961192636699991,-0.44587392807006837
560,1.1736107,2.4531269674591556,61.08554973933467,3.2686896925262943,3.2686896925262943,-0.8155627250671387
561,1.1056031,2.1962540527594117,61.21752031608,2.6394115349066283,2.6394115349066283,-0.44315748214721684
562,-1.8465669,0.6104154602129199,61.30522800258094,1.7541537300188281,1.7541537300188281,-1.1437382698059082
563,0.18877825,0.9084158091983112,61.3955933464161,1.8073068767031941,1.8073068767031941,-0.8988910675048829
564,0.81739616,2.9656923001761184,61.557795220402795,3.244037479733919,3.244037479733919,-0.2783451795578003
565,1.0495278,0.5498976668758984,61.6443057544958,1.7302106818600294,1.7302106818600294,-1.180313014984131
566,-1.1229116,-0.11611354471525037,61.68713867379476,0.8566583859793298,0.8566583859793298,-0.9727719306945801
567,0.48717904,0.2550494513526018,61.71816983097848,0.6206231436743792,0.6206231436743792,-0.3655736923217774
568,1.030142,0.8880458274048691,61.81130908562082,1.8627850928467637,1.8627850928467637,-0.9747392654418946
569,0.45239186,1.2393134595519713,61.902978943130584,1.8333971501952817,1.8333971501952817,-0.5940836906433106
570,-1.1237497,-0.14864877621535588,61.91879104262701,0.316241989928443,0.316241989928443,-0.4648907661437989
571,-1.12138,-0.6394778888183339,61.91655795858038,-0.04466168093259171,-0.04466168093259171,-0.5948162078857422
572,0.61271167,1.5977119870246212,62.01612923402948,1.9914255089820188,1.9914255089820188,-0.3937135219573975
573,1.1375601,2.126914472051959,62.136413872169506,2.4056927628005553,2.4056927628005553,-0.2787782907485962
574,-0.7200365,0.034271666217091434,62.170538842447066,0.6824994055511979,0.6824994055511979,-0.6482277393341065
575,-1.5700333,-0.6994644027679726,62.163897819974835,-0.13282044944460836,-0.13282044944460836,-0.5666439533233643
576,1.2381415,0.9150865758600389,62.238543287798294,1.4929093564691698,1.4929093564691698,-0.5778227806091308
577,1.0256106,1.5288560091234502,62.36292257068397,2.487585657713538,2.487585657713538,-0.9587296485900879
578,0.83043706,1.8211887891120568,62.46595683957492,2.060685377819027,2.060685377819027,-0.23949658870697021
579,-0.86824894,0.006005986562922727,62.484975872690605,0.3803806623136552,0.3803806623136552,-0.37437467575073247
580,-0.5974266,0.5377090838668607,62.5383033754336,1.0665500548599027,1.0665500548599027,-0.5288409709930421
581,1.0571753,2.724058358679457,62.69014184935016,3.0367694783312515,3.0367694783312515,-0.31271111965179443
582,1.3012426,2.030042757210526,62.83104308417648,2.8180246965263223,2.8180246965263223,-0.787981939315796
583,-1.4858067,0.5806102259918475,62.88933386130325,1.1658155425354266,1.1658155425354266,-0.5852053165435791
584,0.34772867,0.9503163556497043,62.94829500469876,1.1792228679101413,1.1792228679101413,-0.228906512260437
585,1.4881442,2.197348702884722,63.07760935165482,2.586286939121294,2.586286939121294,-0.3889382362365723
586,0.75462407,1.9254620370451447,63.2007994986235,2.463802939373636,2.463802939373636,-0.5383409023284912
587,-1.2190949,0.5457344600600663,63.256996901443706,1.1239480564040605,1.1239480564040605,-0.5782135963439942
588,0.35264444,0.5846173239608561,63.30744801061889,1.0090221835037028,1.0090221835037028,-0.4244048595428467
589,0.4198078,1.7799906120597369,63.43396762560298,2.5303922996818073,2.5303922996818073,-0.7504016876220704
590,1.5683415,2.5916700298527475,63.60105598129789,3.3417671138981575,3.3417671138981575,-0.7500970840454102
591,1.000959,2.0850127160845546,63.74568072446296,2.8924948633013514,2.8924948633013514,-0.8074821472167969
592,-1.2997949,0.5942685577196641,63.80316308135361,1.149647137813048,1.149647137813048,-0.5553785800933838
593,-0.46713075,1.3161483431878365,63.89930493302228,1.9228370333733835,1.9228370333733835,-0.6066886901855469
594,0.9961049,3.514376635541635,64.09649816436601,3.9438646268746425,3.9438646268746425,-0.42948799133300786
595,1.654407,3.126849787379649,64.28929082997401,3.8558533121599226,3.8558533121599226,-0.7290035247802735
596,-1.7038815,0.7920997882371693,64.36684305449329,1.5510444903856069,1.5510444903856069,-0.7589447021484376
597,-0.2950909,0.3992705177679909,64.40953262503653,0.8537914108649147,0.8537914108649147,-0.45452089309692384
598,0.5324036,1.9686224412464979,64.55720987708848,2.9535450410389785,2.9535450410389785,-0.9849225997924805
599,1.2241251,3.383995569075023,64.74240784856782,3.703959429586803,3.703959429586803,-0.31996386051177983
600,0.59066826,2.4049917398863614,64.8871782213707,2.895407456057626,2.895407456057626,-0.49041571617126467
601,-0.9011078,1.1818023822811257,64.96691946162429,1.594824805071653,1.594824805071653,-0.41302242279052737
602,1.3057494,2.3766828604328567,65.11162807154199,2.894172198353999,2.894172198353999,-0.5174893379211426
603,1.8099692,3.3318679298921894,65.31814942271036,4.130427023367531,4.130427023367531,-0.7985590934753418
604,0.6676767,2.9941159813336298,65.4921828265477,3.480668076746838,3.480668076746838,-0.48655209541320804
605,-0.8372891,1.4219248605415373,65.59891015401692,2.1345465493843108,2.1345465493843108,-0.7126216888427734
606,-0.5879028,2.023555960608712,65.71268428984261,2.2754827165138636,2.2754827165138636,-0.2519267559051514
607,0.6101454,3.370767189559865,65.91095281909371,3.965370585021901,3.965370585021901,-0.5946033954620361
608,1.6593862,3.692683849386151,66.13859079002066,4.552759418538983,4.552759418538983,-0.8600755691528321
609,1.078685,3.2223857741670257,66.32280568410239,3.684297881634677,3.684297881634677,-0.4619121074676514
610,-0.8264672,1.0011456504135594,66.41072037037826,1.7582937255173192,1.7582937255173192,-0.7571480751037598
611,0.5186472,2.187902055191819,66.54442209945773,2.674034581589524,2.674034581589524,-0.4861325263977051
612,1.7580557,3.8392759683231703,66.78092331814672,4.730024373779713,4.730024373779713,-0.890748405456543
613,1.9550548,3.6277628620517133,66.99773212699027,4.336176176871049,4.336176176871049,-0.708413314819336
614,-1.2070855,1.1812025210370165,67.09997269966688,2.044811453532134,2.044811453532134,-0.8636089324951173
615,0.4789011,2.5208233707118097,67.25421382700374,3.0848225467372004,3.0848225467372004,-0.5639991760253906
616,1.0646166,4.217015707361838,67.49606229398957,4.836969339716575,4.836969339716575,-0.6199536323547363
617,0.41648245,3.1645606216712165,67.66628175797833,3.4043892797751596,3.4043892797751596,-0.23982865810394288
618,-1.861795,0.8849948167203365,67.76355695905757,1.9455040215848385,1.9455040215848385,-1.060509204864502
619,-0.047597528,2.0330233286375234,67.90216014661142,2.7720637510770985,2.7720637510770985,-0.7390404224395752
620,0.8474122,3.8508338929641694,68.12123950281206,4.3815871240127535,4.3815871240127535,-0.530753231048584
621,1.3444914,3.1496894567408957,68.32602787159942,4.0957673757472435,4.0957673757472435,-0.9460779190063477
622,-1.5687033,0.9606580289538783,68.41128514448037,1.7051454576190395,1.7051454576190395,-0.7444874286651612
623,0.025976762,1.7276259159233518,68.51707209375326,2.1157389854576536,2.1157389854576536,-0.3881130695343018
624,1.157477,4.060852766239646,68.7438872721577,4.536303568089011,4.536303568089011,-0.4754508018493653
625,0.6509471,4.18399316212674,68.97837620352607,4.689778627367218,4.689778627367218,-0.5057854652404785
626,-0.9054176,2.5007350310698824,69.1251922395568,2.9363207206145603,2.9363207206145603,-0.43558568954467775
627,-1.1455789,1.4565099889998692,69.22943404788664,2.084836166596915,2.084836166596915,-0.6283261775970459
628,1.2646557,3.433279360265749,69.43077071725872,4.026733387441652,4.026733387441652,-0.5934540271759033
629,1.1060119,3.6574371316101404,69.66503435183148,4.685272691455111,4.685272691455111,-1.0278355598449707
630,0.7579474,3.0733641476585603,69.84341964457589,3.5677058548881746,3.5677058548881746,-0.4943417072296143
631,-0.7827486,0.7579413461402623,69.91579046009,1.447416310282108,1.447416310282108,-0.6894749641418457
632,-1.3564332,2.0629432209141783,70.04032846452712,2.4907600887425474,2.4907600887425474,-0.42781686782836914
633,-0.005554557,3.007285209310396,70.21898375969113,3.5731059032801227,3.5731059032801227,-0.5658206939697266
634,0.2866717,3.004487242784728,70.38823845916404,3.385093989458312,3.385093989458312,-0.380606746673584
635,-1.0447391,2.011375418369448,70.51812547215557,2.59774025983063,2.59774025983063,-0.5863648414611816
636,-1.7411411,1.104036268502216,70.62337471657281,2.1049848883447453,2.1049848883447453,-1.0009486198425293
637,0.85982776,3.1187021509950226,70.81415480436243,3.815601755792386,3.815601755792386,-0.6968996047973633
638,0.46966082,3.8536116270108325,71.02288235917985,4.174551096348296,4.174551096348296,-0.3209394693374634
639,0.8347268,2.109343345829018,71.16937707240025,2.9298942644081194,2.9298942644081194,-0.8205509185791016
640,-1.540595,1.4461024157626752,71.27497804394217,2.112019430838359,2.112019430838359,-0.6659170150756837
641,0.94863737,1.9937357931472093,71.42065019851347,2.913443091426018,2.913443091426018,-0.9197072982788086
642,1.0343529,3.774866121904938,71.64141006564006,4.415197342531769,4.415197342531769,-0.6403312206268311
643,0.30458623,3.1933803645302987,71.82923026222656,3.7564039317300058,3.7564039317300058,-0.563023567199707
644,-0.80549395,1.6437824121619768,71.9344234307053,2.1038633695746967,2.1038633695746967,-0.46008095741271976
645,0.17219537,2.4450935121152497,72.07387131643603,2.7889577146146394,2.7889577146146394,-0.34386420249938965
646,1.2825074,3.31693868597099,72.26672069738603,3.856987619000165,3.856987619000165,-0.5400489330291748
647,1.1954198,3.286206012061882,72.46366294359918,3.93884492426281,3.93884492426281,-0.6526389122009277
648,-1.6679103,1.4108239018472317,72.57928149121534,2.312370952323306,2.312370952323306,-0.9015470504760743
649,-0.5743463,2.1678750726088083,72.70655371669713,2.545444509635786,2.545444509635786,-0.37756943702697754
650,0.7012324,3.7627214925880255,72.91959520113946,4.26082968884657,4.26082968884657,-0.49810819625854497
651,0.25221628,3.961374329215823,73.13428104168091,4.2937168108289825,4.2937168108289825,-0.3323424816131592
652,-0.3680867,2.2963596834315467,73.28339808953504,2.9823409570826698,2.9823409570826698,-0.685981273651123
653,-1.3017712,1.59370267498432,73.38831626075603,2.0983634244197447,2.0983634244197447,-0.5046607494354248
654,0.64357245,3.5050558084529597,73.58564592495797,3.9465932840388973,3.9465932840388973,-0.44153747558593753
655,1.0043132,3.8768482481063073,73.81721696170716,4.631420734983749,4.631420734983749,-0.7545724868774415
656,0.69051164,3.175343079851234,73.99766334782024,3.6089277222615124,3.6089277222615124,-0.43358464241027833
657,-0.5327468,1.1073858759462951,74.07559711000134,1.5586752436220763,1.5586752436220763,-0.45128936767578126
658,0.69456494,2.552363629534864,74.22992871282284,3.0866320564300054,3.0866320564300054,-0.5342684268951416
659,1.2494272,3.5203218780733097,74.44057834306531,4.212992604849433,4.212992604849433,-0.6926707267761231
660,0.68051267,3.2681461031333243,74.6362954498005,3.914342134703759,3.914342134703759,-0.6461960315704346
661,1.1029189,2.9252077970829986,74.80122422182247,3.298575440439322,3.298575440439322,-0.3733676433563233
662,-0.9921681,1.0420418781845795,74.87967555984943,1.569026760539316,1.569026760539316,-0.5269848823547364
663,1.025191,1.8818096387327614,75.00980517962634,2.6025923955381813,2.6025923955381813,-0.7207827568054199
664,0.6261747,2.891774702279952,75.18670484880711,3.537993383615401,3.537993383615401,-0.6462186813354492
665,1.001426,2.5237948944792263,75.32805324440616,2.8269679119810576,2.8269679119810576,-0.30317301750183107
666,-1.3355759,0.4135667774687931,75.36786996237659,0.7963343594084904,0.7963343594084904,-0.3827675819396973
667,-0.08077282,1.6058711872496816,75.47144094273669,2.071419607202074,2.071419607202074,-0.4655484199523926
668,0.349028,3.2595191081220265,75.64574669326494,3.4861150105649585,3.4861150105649585,-0.22659590244293215
669,1.1701399,3.285637106037723,75.838566158144,3.856389297581302,3.856389297581302,-0.5707521915435791
670,1.4324794,2.1518741648425475,75.98214181237765,2.87151308467287,2.87151308467287,-0.7196389198303224
671,-0.7050576,0.5010007994602347,76.02522459508938,0.8616556542347098,0.8616556542347098,-0.3606548547744751
672,0.4084849,1.2859086289567585,76.10313743123655,1.5582567229432698,1.5582567229432698,-0.2723480939865112
673,1.6260432,2.286396463995925,76.23568709304604,2.6509932361898336,2.6509932361898336,-0.36459677219390874
674,0.80919766,2.4788680589514116,76.38217662760448,2.9297906911688187,2.9297906911688187,-0.45092263221740725
675,0.27729607,1.7764995682161384,76.48622034671696,2.0808743822496467,2.0808743822496467,-0.3043748140335083
676,-2.1489816,-0.3257071979963485,76.51547087072065,0.5850104800737199,0.5850104800737199,-0.9107176780700684
677,0.13268444,1.7908873289343092,76.63401900751877,2.3709627359625074,2.3709627359625074,-0.5800754070281983
678,1.1328459,3.2841555456340985,76.82577204141516,3.8350606779277996,3.8350606779277996,-0.5509051322937012
679,1.2961779,2.958898171451517,77.00583639578852,3.601287087467142,3.601287087467142,-0.6423889160156251
680,-1.0288954,0.7459569125149641,77.07615245373269,1.4063211588833724,1.4063211588833724,-0.6603642463684083
681,0.25307345,1.489832521298001,77.18607504522117,2.198451829769681,2.198451829769681,-0.7086193084716798
682,1.0318594,3.1278764547770264,77.35598561948781,3.3982114853327516,3.3982114853327516,-0.2703350305557251
683,1.561291,3.2421845416762833,77.54684386905545,3.817164991352797,3.817164991352797,-0.5749804496765137
684,-0.085279346,1.5207826745890656,77.64632190230196,1.9895606649302522,1.9895606649302522,-0.46877799034118656
685,-1.2354757,1.4975792079069492,77.73530146437044,1.7795912413694737,1.7795912413694737,-0.2820120334625244
686,0.86999035,3.2499026124943726,77.91622700800289,3.6185108726490967,3.6185108726490967,-0.36860826015472414
687,0.84631777,4.385029956857716,78.15125246262144,4.700509092371021,4.700509092371021,-0.3154791355133057
688,1.3698746,3.213014010113318,78.33394128435056,3.653776434582312,3.653776434582312,-0.44076242446899416
689,-0.42805362,1.8174929814149094,78.44215156765287,2.164205666046257,2.164205666046257,-0.3467126846313477
690,0.3407073,2.1703005176703756,78.56959211252595,2.5488108974616352,2.5488108974616352,-0.3785103797912598
691,1.2047682,3.1079865472682626,78.75698300988525,3.7478179471858653,3.7478179471858653,-0.6398313999176026
692,0.85491407,3.4055214593101253,78.95410404687816,3.942420739858221,3.942420739858221,-0.5368992805480958
693,-0.83345854,2.3385556696215417,79.08570316796376,2.631982421711996,2.631982421711996,-0.2934267520904541
694,-0.75286984,1.7214427787838418,79.18979791327578,2.0818949062405068,2.0818949062405068,-0.36045212745666505
695,-0.91891515,2.999083926875869,79.3561818974938,3.327679684360305,3.327679684360305,-0.32859575748443604
696,1.202745,3.707974009553027,79.56760668001033,4.228495650330615,4.228495650330615,-0.5205216407775879
697,1.1609477,2.8294514247911593,79.75811425205097,3.810151440812888,3.810151440812888,-0.9807000160217285
698,-0.3401897,2.300355825661211,79.89468704030135,2.7314557650075244,2.7314557650075244,-0.4310999393463135
699,-1.464189,1.1876926877430263,79.99178552184884,1.9419696309498136,1.9419696309498136,-0.7542769432067872
700,0.68531346,3.4787879280954597,80.19172276914854,3.9987449459940194,3.9987449459940194,-0.5199570178985596
701,0.66104615,3.1941955279792182,80.38106197870256,3.7867841910804145,3.7867841910804145,-0.5925886631011963
702,-1.1167779,1.813270137847701,80.51824421194382,2.74364466482524,2.74364466482524,-0.9303745269775391
703,-0.16649306,1.6859266551686232,80.6171611873643,1.97833950840959,1.97833950840959,-0.29241285324096683
704,1.809129,2.5722285790775006,80.76874265139432,3.0316292806003275,3.0316292806003275,-0.4594007015228272
705,0.14286645,2.3210893886773647,80.90879010035471,2.80094897920776,2.80094897920776,-0.4798595905303955
706,-1.5209436,1.2576856932805298,80.99491445536175,1.7224871001408815,1.7224871001408815,-0.4648014068603516
707,-0.14921778,1.1987197190651613,81.06903591642602,1.4824292212853152,1.4824292212853152,-0.28370950222015384
708,0.5391607,2.434972047997417,81.20035525690305,2.6263868095406906,2.6263868095406906,-0.19141476154327394
709,1.1812418,2.2801556863239965,81.33458640604927,2.6846229829243384,2.6846229829243384,-0.4044672966003418
710,-1.2113464,1.3128432281797018,81.43315505538092,1.971372986633071,1.971372986633071,-0.6585297584533691
711,-0.7769876,0.12068449642410994,81.47754948966715,0.8878886857246471,0.8878886857246471,-0.7672041893005371
712,0.98491085,2.164252285563987,81.6205439795557,2.859889797771018,2.859889797771018,-0.6956375122070313
713,1.5038717,1.7054374813543292,81.72864209130195,2.1619622349248857,2.1619622349248857,-0.45652475357055666
714,1.0026332,0.5234262279136714,81.7939034424277,1.305227022515112,1.305227022515112,-0.7818007946014405
715,-1.3410767,-0.5927286428668708,81.78528725345224,-0.17232377950932687,-0.17232377950932687,-0.42040486335754396
716,0.38136593,0.0881887606228588,81.7987893240155,0.27004141126525383,0.27004141126525383,-0.18185265064239503
717,1.0104282,1.4613679998243583,81.8906021891194,1.8362573020780815,1.8362573020780815,-0.3748893022537232
718,1.5363377,1.4508839432541207,81.98407714618888,1.8694991413894968,1.8694991413894968,-0.418615198135376
719,1.247671,0.44057251252795593,82.02180602983186,0.754577672859682,0.754577672859682,-0.3140051603317261
720,-1.0594478,-1.268297807745671,81.98973149054932,-0.6414907856509444,-0.6414907856509444,-0.6268070220947266
721,1.4048953,-0.04692063024344861,82.01050027141126,0.4153756172388512,0.4153756172388512,-0.4622962474822998
722,0.81881416,1.3275593654537716,82.09901317077144,1.7702579872036495,1.7702579872036495,-0.44269862174987795
723,1.3336982,1.4554633384837872,82.19740377744249,1.9678121334209209,1.9678121334209209,-0.5123487949371338
724,-0.5846182,-0.03640186534765921,82.21261602374801,0.3042449261104707,0.3042449261104707,-0.3406467914581299
725,-0.6190056,-0.12340376044644474,82.24321354021254,0.6119503292904938,0.6119503292904938,-0.7353540897369385
726,1.1389542,2.1856737318525803,82.3818825741715,2.7733806791792404,2.7733806791792404,-0.5877069473266602
727,0.7343495,2.386202652640145,82.52586207268638,2.8795899702976158,2.8795899702976158,-0.49338731765747074
728,-0.7562709,1.5118973573918084,82.62490404405634,1.9808394273991325,1.9808394273991325,-0.46894207000732424
729,-0.6509857,1.3103067926260679,82.70943530742612,1.69062526739566,1.69062526739566,-0.3803184747695923
730,-0.4612832,2.2185973047959693,82.84546944026312,2.720682656739939,2.720682656739939,-0.5020853519439697
731,1.0948943,3.108691594508798,83.02979791990616,3.686569592860849,3.686569592860849,-0.5778779983520508
732,1.0297904,2.1261211528862645,83.17513375936886,2.9067167892540624,2.9067167892540624,-0.7805956363677979
733,-1.2706925,1.4572429023919766,83.28267950634469,2.1509149395166105,2.1509149395166105,-0.6936720371246339
734,-0.7650141,0.8962369602942204,83.35205439032437,1.3874976795935368,1.3874976795935368,-0.4912607192993164
735,0.23385048,1.3881733466027186,83.4539232417518,2.0373770285485193,2.0373770285485193,-0.6492036819458008
736,0.37493074,2.025529900191839,83.56939444224768,2.309424009917791,2.309424009917791,-0.28389410972595214
737,1.1129985,1.3587003564685687,83.675888496326,2.129881081566225,2.129881081566225,-0.7711807250976563
738,-0.49587524,1.3288482684390828,83.7725704608153,1.9336392897861288,1.9336392897861288,-0.604791021347046
739,-1.5070033,0.344306407527722,83.81148953943143,0.7783815723226439,0.7783815723226439,-0.4340751647949219
740,0.88395184,2.1931125793661637,83.94859098062508,2.7420288238729995,2.7420288238729995,-0.548916244506836
741,1.9979141,2.3094940487166924,84.10629347103242,3.154049808146624,3.154049808146624,-0.8445557594299317
742,0.88480455,2.091360842719746,84.23485225632865,2.571175705924702,2.571175705924702,-0.4798148632049561
743,-1.9787462,0.5854116839266794,84.29248974001534,1.1527496737338083,1.1527496737338083,-0.5673379898071289
744,1.0017922,1.583881746112263,84.39153334705057,1.9808721407045482,1.9808721407045482,-0.3969903945922852
745,0.54096496,2.549387058427101,84.54192659866882,3.007865032365089,3.007865032365089,-0.4584779739379883
746,-1.4695503,1.0947087323522282,84.64709332495929,2.1033345258092595,2.1033345258092595,-1.0086257934570313
747,-1.3408501,0.40404470052892516,84.70950865660438,1.248306632901972,1.248306632901972,-0.8442619323730469
748,1.3119311,2.130921050018685,84.85311814084513,2.8721896848148276,2.8721896848148276,-0.7412686347961426
749,0.99014443,1.4453617069498592,84.9678032708322,2.293702599741607,2.293702599741607,-0.8483408927917481
750,-0.42029303,0.3171273534865804,85.01254959498084,0.8949264829726644,0.8949264829726644,-0.577799129486084
751,-0.7717286,-0.48524539724281796,85.00645528933875,-0.121886112841878,-0.121886112841878,-0.36335928440093995
752,0.8023746,1.0709215580313072,85.08731168618715,1.6171279369680747,1.6171279369680747,-0.5462063789367676
753,1.5350716,1.769625053763957,85.20937456767479,2.4412576297527266,2.4412576297527266,-0.6716325759887696
754,-0.080023885,0.35900585030215093,85.26241322288368,1.0607731041778834,1.0607731041778834,-0.7017672538757325
755,0.19785294,-0.2123771221672655,85.2714740001543,0.18121554541238538,0.18121554541238538,-0.3935926675796509
756,1.9133432,0.7635029475619944,85.35440572216314,1.6586344401767406,1.6586344401767406,-0.8951314926147461
757,1.237275,0.889226185060329,85.43019154437468,1.5157164442308613,1.5157164442308613,-0.6264902591705322
758,-0.97047305,-0.2612061585717811,85.45736661280412,0.5435013685888634,0.5435013685888634,-0.8047075271606445
759,0.19451863,-0.31036177761262707,85.4936226442543,0.7251206290035839,0.7251206290035839,-1.035482406616211
760,-0.0022056699,1.5000480596199508,85.58957800391178,1.919107193149614,1.919107193149614,-0.4190591335296631
761,0.57149184,1.8596978896228507,85.71677963614012,2.5440326445666983,2.5440326445666983,-0.6843347549438477
762,-1.1995236,0.9114515171776361,85.78663508706003,1.3971090183983392,1.3971090183983392,-0.48565750122070317
763,-0.7392131,1.2218480260076376,85.86298872478963,1.5270727545919272,1.5270727545919272,-0.30522472858428956
764,0.75218713,2.8048379714510245,86.01545509254706,3.0493273551485345,3.0493273551485345,-0.24448938369750978
765,1.5920992,2.75201670794454,86.17824216384898,3.255741426038412,3.255741426038412,-0.5037247180938721
766,-1.3919822,0.7037931494003942,86.25398018405093,1.514760404039066,1.514760404039066,-0.8109672546386719
767,-2.0975502,0.3233747876008124,86.29614211562686,0.8432386315186591,0.8432386315186591,-0.5198638439178467
768,1.2175368,2.7313067639340716,86.45683124170351,3.2137825215329485,3.2137825215329485,-0.48247575759887695
769,1.0086311,3.29977802828829,86.6399246105099,3.6618673761276455,3.6618673761276455,-0.3620893478393555
770,1.417211,1.7116262127164532,86.76534813334588,2.508470456719749,2.508470456719749,-0.7968442440032959
771,-0.4813639,0.7646482823728661,86.81600811113182,1.0131995557188134,1.0131995557188134,-0.2485512733459473
772,0.14723521,1.0394262317670269,86.88579371085952,1.395711994553892,1.395711994553892,-0.35628576278686525
773,0.8000877,2.7295952505870105,87.05401081288548,3.3643420405192614,3.3643420405192614,-0.634746789932251
774,1.2595448,2.995239878413804,87.2310399362274,3.5405824668384867,3.5405824668384867,-0.5453425884246826
775,1.1735119,2.5891254185715638,87.39040074435691,3.1872161625901185,3.1872161625901185,-0.5980907440185547
776,-0.4725964,1.591486700816904,87.48242492566546,1.8404836261709079,1.8404836261709079,-0.24899692535400392
777,-1.1396992,1.2598522564916492,87.57087695201848,1.769040527060497,1.769040527060497,-0.5091882705688476
778,1.0343654,3.161576268058957,87.75346747940306,3.6518105476915252,3.6518105476915252,-0.4902342796325684
779,1.1493932,3.0599972908308244,87.93562729277043,3.643196267347548,3.643196267347548,-0.5831989765167237
780,-0.4750288,1.8982102640077527,88.05068747084967,2.301203561584657,2.301203561584657,-0.40299329757690433
781,-1.1322564,0.7823268263335534,88.11365150417913,1.2592806665892908,1.2592806665892908,-0.47695384025573734
782,0.85876,2.640592474570144,88.27648786962212,3.256727308859695,3.256727308859695,-0.6161348342895508
783,0.39691293,3.358621612079651,88.46264801278332,3.72320286322406,3.72320286322406,-0.3645812511444092
784,-0.37268505,1.8019410643867446,88.5900999835289,2.549039414911647,2.549039414911647,-0.7470983505249024
785,-1.7766514,0.7483924225571627,88.66083092162377,1.4146187618973727,1.4146187618973727,-0.66622633934021
786,0.40111393,2.705100023753971,88.8152579534988,3.088540637500614,3.088540637500614,-0.38344061374664307
787,1.4617612,3.1918327223062306,89.00017323091431,3.698305548310259,3.698305548310259,-0.5064728260040283
788,-1.1452913,1.908952804572357,89.12594145114858,2.515364404685272,2.515364404685272,-0.6064116001129151
789,-1.3253614,0.8216735375062967,89.19183794798163,1.3179299366609598,1.3179299366609598,-0.49625639915466313
790,1.3125154,2.5977315339132816,89.3531568147545,3.226377335457471,3.226377335457471,-0.6286458015441895
791,0.98529816,1.959110452569871,89.4769943454587,2.4767506140841533,2.4767506140841533,-0.5176401615142823
792,-0.5441086,0.4765602432391347,89.52417223879284,0.9435578666827382,0.9435578666827382,-0.4669976234436035
793,-0.31701708,0.3825445586100613,89.56130430971994,0.7426414185420072,0.7426414185420072,-0.36009685993194585
794,0.71884257,0.8966734461789314,89.63796310009377,1.533175807476539,1.533175807476539,-0.6365023612976075
795,1.3916292,1.4970301472220853,89.7481842706934,2.204423411992593,2.204423411992593,-0.7073932647705079
796,0.87127095,0.6375830234911064,89.80159996046888,1.068313795509539,1.068313795509539,-0.43073077201843263
797,-0.22754753,-0.8774553126808997,89.77496975641358,-0.5326040811058874,-0.5326040811058874,-0.34485123157501224
798,1.22619,-0.027418646687704107,89.81966490321891,0.8939029361064854,0.8939029361064854,-0.9213215827941895
